수집일시,소노사업장,사업장ID,경쟁사명,OTA,체크인,체크아웃,객실유형,객실카테고리,판매가(원),통화,판매상태,URL,오류,is_own,is_promo,별점(10점),리뷰수
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/Hotels.com,2026-05-22,2026-05-23,[EAST] 소노벨 스위트 (취사/설악마운틴뷰/침대),스위트,311850.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/Hotels.com,2026-05-22,2026-05-23,[EAST] 소노벨 스위트 (클린/설악마운틴뷰/침대),스위트,311850.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-클린/파노라마/침대 SONO Tasty Morning,패밀리,315000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-취사/파노라마/침대 SONO Tasty Morning,패밀리,315000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/HotelPass,2026-05-22,2026-05-23,Sono Calm Hotel (No Kitchen/Seorak Mountain View/Family Twin),패밀리,315000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/HotelPass,2026-05-22,2026-05-23,[EAST] Sono Belle Family (Kitchen/Seorak Mountain View/Bed),패밀리,319000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/HotelPass,2026-05-22,2026-05-23,[EAST] Sono Belle Family (No Kitchen/Seorak Mountain View/Bed),패밀리,319000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(취사, 스탠다드, 온돌) - 🌊―――SONO Water-Ful PKG―――🌊",스위트,320760.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(취사, 스탠다드, 침대) - 🌊―――SONO Water-Ful PKG―――🌊",스위트,320760.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(클린, 스탠다드, 침대) - 🌊―――SONO Water-Ful PKG―――🌊",스위트,320760.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-클린/스탠다드/침대 SONO Water-ful,스위트,324000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/스탠다드/침대 SONO Water-ful,스위트,324000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/스탠다드/온돌 SONO Water-ful,스위트,324000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[WEST] 소노벨 패밀리(취사, 설악마운틴뷰, 침대) - 베드타입 랜덤배정 - 🧸――――아이즐거워 PKG――――🧸",패밀리,325710.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/네이버예약,2026-05-22,2026-05-23,조식패키지(소노벨East스위트취사/스탠다드뷰침대),스위트,328000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/네이버예약,2026-05-22,2026-05-23,조식패키지(소노벨East스위트클린/스탠다드뷰침대),스위트,328000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-클린/스탠다드/침대 SONO Tasty Morning,스위트,328000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/스탠다드/침대 SONO Tasty Morning,스위트,328000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/스탠다드/온돌 SONO Tasty Morning,스위트,328000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 패밀리(취사, 설악마운틴뷰, 침대) - 🌊―――SONO Water-Ful PKG―――🌊",패밀리,329670.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 패밀리(클린, 설악마운틴뷰, 침대) - 🌊―――SONO Water-Ful PKG―――🌊",패밀리,329670.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 패밀리(취사, 스탠다드, 침대) - 🧸――――아이즐거워 PKG――――🧸",패밀리,330660.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/Hotels.com,2026-05-22,2026-05-23,소노캄 스위트 (취사/스탠다드/침대),스위트,332182.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/Hotels.com,2026-05-22,2026-05-23,소노캄 스위트 (클린/스탠다드/침대),스위트,332182.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-클린/설악마운틴뷰/침대 SONO Water-ful,패밀리,333000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-취사/설악마운틴뷰/침대 SONO Water-ful,패밀리,333000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-취사/스탠다드/침대 아이즐거워 PKG,패밀리,334000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/HotelPass,2026-05-22,2026-05-23,[EAST] Sono Belle Suite(Kitchen/Panoramic View/Bed),스위트,334000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/HotelPass,2026-05-22,2026-05-23,[EAST] Sono Belle Suite(Kitchen/Panoramic View/Ondol),스위트,334000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/HotelPass,2026-05-22,2026-05-23,[EAST] Sono Belle Suite(No Kitchen/Panoramic View/Bed),스위트,334000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[WEST] 소노벨 스위트(취사, 설악마운틴뷰, 침대) - 🌊―――SONO Water-Ful PKG―――🌊",스위트,334620.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[WEST] 소노벨 스위트(취사, 스탠다드, 침대) - 🧸――――아이즐거워 PKG――――🧸",스위트,335610.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/네이버예약,2026-05-22,2026-05-23,조식패키지(소노벨East패밀리취사/설악마운틴뷰침대),패밀리,337000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-클린/설악마운틴뷰/침대 SONO Tasty Morning,패밀리,337000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-취사/설악마운틴뷰/침대 SONO Tasty Morning,패밀리,337000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 패밀리(취사, 파노라마뷰, 침대) - 🧸――――아이즐거워 PKG――――🧸",패밀리,341550.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 패밀리(클린, 파노라마뷰, 침대) - 🧸――――아이즐거워 PKG――――🧸",패밀리,341550.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/네이버예약,2026-05-22,2026-05-23,조식패키지(소노벨West스위트취사/설악마운틴뷰침대),스위트,342000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(취사, 파노라마뷰, 온돌) - 🌊―――SONO Water-Ful PKG―――🌊",스위트,342540.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(취사, 파노라마뷰, 침대) - 베드타입 랜덤배정 - 🌊―――SONO Water-Ful PKG―――🌊",스위트,342540.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(클린, 파노라마뷰, 침대) - 베드타입 랜덤배정 - 🌊―――SONO Water-Ful PKG―――🌊",스위트,342540.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"소노캄 스위트(취사, 스탠다드, 침대) - Room Only",스위트,344520.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"소노캄 스위트(클린, 스탠다드, 침대) - Room Only",스위트,344520.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-취사/파노라마/침대 아이즐거워 PKG,패밀리,345000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-클린/파노라마/침대 아이즐거워 PKG,패밀리,345000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/파노라마/온돌 SONO Water-ful,스위트,346000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/파노라마/침대 SONO Water-ful,스위트,346000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-클린/파노라마/침대 SONO Water-ful,스위트,346000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/HotelPass,2026-05-22,2026-05-23,[EAST] Sono Belle Suite (Kitchen/Seorak Mountain View/Bed),스위트,347000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/HotelPass,2026-05-22,2026-05-23,[EAST] Sono Belle Suite (Kitchen/Seorak Mountain View/Ondol),스위트,347000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/HotelPass,2026-05-22,2026-05-23,[EAST] Sono Belle Suite (No Kitchen/Seorak Mountain View/Bed),스위트,347000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/Booking.com,2026-05-22,2026-05-23,소노 캄 스위트룸 - 간이 주방,스위트,348000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/Booking.com,2026-05-22,2026-05-23,소노 캄 스위트룸 - 간이 주방 없음,스위트,348000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/네이버예약,2026-05-22,2026-05-23,소노캄AB스위트취사(스탠다드뷰/침대),스위트,348000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/네이버예약,2026-05-22,2026-05-23,소노캄AB스위트클린(스탠다드뷰/침대),스위트,348000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/여기어때,2026-05-22,2026-05-23,스위트(클린/스탠다드/침대),스위트,348000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/여기어때,2026-05-22,2026-05-23,스위트(취사/스탠다드/침대),스위트,348000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/여기어때,2026-05-22,2026-05-23,[대기예약] 스위트(취사/스탠다드/침대),스위트,348000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/여기어때,2026-05-22,2026-05-23,[대기예약] 스위트(클린/스탠다드/침대),스위트,348000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-클린/파노라마/침대 SONO Tasty Morning,스위트,350000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/파노라마/침대 SONO Tasty Morning,스위트,350000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/파노라마/온돌 SONO Tasty Morning,스위트,350000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"소노캄 호텔(클린, 설악마운틴뷰, 패밀리 트윈) - 🌊―――SONO Water-Ful PKG―――🌊",패밀리,352440.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(취사, 설악마운틴뷰, 온돌) - 🌊―――SONO Water-Ful PKG―――🌊",스위트,353430.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(취사, 설악마운틴뷰, 침대) - 🌊―――SONO Water-Ful PKG―――🌊",스위트,353430.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(클린, 설악마운틴뷰, 침대) - 🌊―――SONO Water-Ful PKG―――🌊",스위트,353430.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(취사, 스탠다드, 온돌) - 🧸――――아이즐거워 PKG――――🧸",스위트,354420.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(취사, 스탠다드, 침대) - 🧸――――아이즐거워 PKG――――🧸",스위트,354420.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(클린, 스탠다드, 침대) - 🧸――――아이즐거워 PKG――――🧸",스위트,354420.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-클린/설악마운틴뷰/침대 SONO Water-ful,스위트,357000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/설악마운틴뷰/침대 SONO Water-ful,스위트,357000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/설악마운틴뷰/온돌 SONO Water-ful,스위트,357000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/스탠다드/침대 아이즐거워 PKG,스위트,358000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/스탠다드/온돌 아이즐거워 PKG,스위트,358000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-클린/스탠다드/침대 아이즐거워 PKG,스위트,358000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/네이버예약,2026-05-22,2026-05-23,조식패키지(소노캄C패밀리트윈/설악마운틴뷰),패밀리,360000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/네이버예약,2026-05-22,2026-05-23,조식패키지(소노벨East스위트클린/설악마운틴뷰침대),스위트,361000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-클린/설악마운틴뷰/침대 SONO Tasty Morning,스위트,361000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/설악마운틴뷰/침대 SONO Tasty Morning,스위트,361000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-취사/설악마운틴뷰/온돌 SONO Tasty Morning,스위트,361000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 패밀리(취사, 설악마운틴뷰, 침대) - 🧸――――아이즐거워 PKG――――🧸",패밀리,363330.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 패밀리(클린, 설악마운틴뷰, 침대) - 🧸――――아이즐거워 PKG――――🧸",패밀리,363330.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트-Pet Friendly/스탠다드/침대 [확정예약],스위트,364000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-취사/설악마운틴뷰/침대 아이즐거워 PKG,패밀리,367000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리-클린/설악마운틴뷰/침대 아이즐거워 PKG,패밀리,367000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[WEST] 소노벨 스위트(취사, 설악마운틴뷰, 침대) - 🧸――――아이즐거워 PKG――――🧸",스위트,368280.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/HotelPass,2026-05-22,2026-05-23,Sono Calm Suite (No Kitchen/Standard/Bed),스위트,370000.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(취사, 파노라마뷰, 온돌) - 🧸――――아이즐거워 PKG――――🧸",스위트,376200.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
2026-04-25 23:15:50,소노펠리체 델피노,sonofelice_delpino,소노펠리체 델피노,네이버호텔/TripBToz,2026-05-22,2026-05-23,"[EAST] 소노벨 스위트(취사, 파노라마뷰, 침대) - 베드타입 랜덤배정 - 🧸――――아이즐거워 PKG――――🧸",스위트,376200.0,KRW,available,https://hotels.naver.com/N1660723/hotel,,True,False,0.0,0
