crawled_at,property_name,property_id,competitor_name,ota,checkin_date,checkout_date,room_type,price,currency,availability,url,error,is_own,is_promo
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 베이직] 패밀리(취사/스탠다드/침대),200000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 베이직] 패밀리(클린/스탠다드/침대),200000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[초이스 마마티라 패키지] 패밀리(취사/비치오션뷰/침대),208000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[초이스 마마티라 패키지] 패밀리(클린/비치오션뷰/침대),208000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,패밀리(취사/비치오션뷰/침대),209000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[음료 2잔+사우나 2인] 패밀리(취사/비치오션뷰/침대),209000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,패밀리(클린/비치오션뷰/침대),209000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[음료 2잔+사우나 2인] 패밀리(클린/비치오션뷰/침대),209000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[레저 패키지] 스위트(취사/파셜오션뷰/침대),209000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[레저 패키지] 스위트(클린/파셜오션뷰/침대),209000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,패밀리(Pet Friendly/스탠다드/침대),212000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Water-ful 2인] 패밀리(취사/스탠다드/침대),216000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Water-ful 2인] 패밀리(클린/스탠다드/침대),216000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 플레이] 패밀리(취사/스탠다드/침대),222000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[리프레시 플레이 특가] 패밀리(취사/스탠다드/침대),222000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,True
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 플레이] 패밀리(클린/스탠다드/침대),222000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[리프레시 플레이 특가] 패밀리(클린/스탠다드/침대),222000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,True
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 리프레시] 스위트(취사/스탠다드/온돌),223000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 리프레시] 스위트(취사/스탠다드/침대),223000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 리프레시] 스위트(클린/스탠다드/침대),223000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Tasty Morning] 패밀리(취사/스탠다드/침대),226000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Tasty Morning] 패밀리(클린/스탠다드/침대),226000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 베이직] 스위트(취사/스탠다드/온돌),227000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 베이직] 스위트(취사/스탠다드/침대),227000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[레저 패키지] 스위트(취사/스퀘어오션뷰/침대),227000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 베이직] 스위트(클린/스탠다드/침대),227000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[초이스 마마티라 패키지] 스위트(취사/파셜오션뷰/침대),228000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[초이스 마마티라 패키지] 스위트(클린/파셜오션뷰/침대),228000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,스위트(취사/파셜오션뷰/침대),229000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[음료 2잔+사우나 2인] 스위트(취사/파셜오션뷰/침대),229000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,스위트(클린/파셜오션뷰/침대),229000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[음료 2잔+사우나 2인] 스위트(클린/파셜오션뷰/침대),229000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 리프레시] 패밀리(취사/비치오션뷰/침대),233000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 리프레시] 패밀리(클린/비치오션뷰/침대),233000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[애니멀팜 패키지] 패밀리(취사/스탠다드/침대),234000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[애니멀팜 패키지] 패밀리(클린/스탠다드/침대),234000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 베이직] 패밀리(취사/비치오션뷰/침대),237000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 베이직] 패밀리(클린/비치오션뷰/침대),237000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[딜리셔스 오션&조식 2인] 패밀리(취사/스탠다드/침대),242000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[딜리셔스 오션&조식 2인] 패밀리(클린/스탠다드/침대),242000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Water-ful 2인] 스위트(취사/스탠다드/온돌),243000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Water-ful 2인] 스위트(취사/스탠다드/침대),243000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Water-ful 2인] 스위트(클린/스탠다드/침대),243000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[초이스 마마티라 패키지] 스위트(취사/스퀘어오션뷰/침대),246000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,스위트(취사/스퀘어오션뷰/침대),247000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[음료 2잔+사우나 2인] 스위트(취사/스퀘어오션뷰/침대),247000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 플레이] 스위트(취사/스탠다드/온돌),249000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[리프레시 플레이 특가] 스위트(취사/스탠다드/온돌),249000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,True
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 플레이] 스위트(취사/스탠다드/침대),249000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[리프레시 플레이 특가] 스위트(취사/스탠다드/침대),249000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,True
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 플레이] 스위트(클린/스탠다드/침대),249000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[리프레시 플레이 특가] 스위트(클린/스탠다드/침대),249000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,True
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 셀렉트] 패밀리(취사/스탠다드/침대),250000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 셀렉트] 패밀리(클린/스탠다드/침대),250000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Water-ful 2인] 패밀리(취사/비치오션뷰/침대),253000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Water-ful 2인] 패밀리(클린/비치오션뷰/침대),253000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Tasty Morning] 스위트(취사/스탠다드/온돌),253000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Tasty Morning] 스위트(취사/스탠다드/침대),253000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 리프레시] 스위트(취사/파셜오션뷰/침대),253000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Tasty Morning] 스위트(클린/스탠다드/침대),253000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 리프레시] 스위트(클린/파셜오션뷰/침대),253000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 베이직] 스위트(취사/파셜오션뷰/침대),257000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 베이직] 스위트(클린/파셜오션뷰/침대),257000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 플레이] 패밀리(취사/비치오션뷰/침대),259000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[리프레시 플레이 특가] 패밀리(취사/비치오션뷰/침대),259000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,True
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 플레이] 패밀리(클린/비치오션뷰/침대),259000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[리프레시 플레이 특가] 패밀리(클린/비치오션뷰/침대),259000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,True
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,스위트(Pet Friendly/스탠다드/침대),259000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[애니멀팜 패키지] 스위트(취사/스탠다드/온돌),261000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[애니멀팜 패키지] 스위트(취사/스탠다드/침대),261000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[애니멀팜 패키지] 스위트(클린/스탠다드/침대),261000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Tasty Morning] 패밀리(취사/비치오션뷰/침대),263000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Tasty Morning] 패밀리(클린/비치오션뷰/침대),263000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[딜리셔스 오션&조식 2인] 스위트(취사/스탠다드/온돌),269000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[딜리셔스 오션&조식 2인] 스위트(취사/스탠다드/침대),269000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[딜리셔스 오션&조식 2인] 스위트(클린/스탠다드/침대),269000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[애니멀팜 패키지] 패밀리(취사/비치오션뷰/침대),271000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[애니멀팜 패키지] 패밀리(클린/비치오션뷰/침대),271000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 리프레시] 스위트(취사/스퀘어오션뷰/침대),271000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[산토리니 석식 2인] 패밀리(취사/스탠다드/침대),272000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[산토리니 석식 2인] 패밀리(클린/스탠다드/침대),272000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Water-ful 2인] 스위트(취사/파셜오션뷰/침대),273000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[SONO Water-ful 2인] 스위트(클린/파셜오션뷰/침대),273000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 베이직] 스위트(취사/스퀘어오션뷰/침대),275000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 셀렉트] 스위트(취사/스탠다드/온돌),277000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 셀렉트] 스위트(취사/스탠다드/침대),277000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[무릉별 액티브 셀렉트] 스위트(클린/스탠다드/침대),277000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[딜리셔스 오션&조식 2인] 패밀리(취사/비치오션뷰/침대),279000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[딜리셔스 오션&조식 2인] 패밀리(클린/비치오션뷰/침대),279000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
2026-04-15 23:32:53,쏠비치 삼척,samcheok,쏠비치 삼척,여기어때,2026-04-20,2026-04-21,[스프링 플레이] 스위트(취사/파셜오션뷰/침대),279000,KRW,available,https://www.yeogi.com/domestic-accommodations/7479?checkIn=2026-04-20&checkOut=2026-04-21&personal=2,,True,False
